block_number,tick,liquidityGross,liquidityNet,feeGrowthOutside0X128,feeGrowthOutside1X128,tickCumulativeOutside,secondsPerLiquidityOutsideX128,secondsOutside,initialized
16577835,-859080,0,0,0,0,0,0,0,False
16577835,-859020,0,0,0,0,0,0,0,False
16577835,-858960,0,0,0,0,0,0,0,False
16577835,-858900,0,0,0,0,0,0,0,False
16577835,-858840,0,0,0,0,0,0,0,False
16577835,-858780,0,0,0,0,0,0,0,False
16577835,-858720,0,0,0,0,0,0,0,False
16577835,-858660,0,0,0,0,0,0,0,False
16577835,-858600,0,0,0,0,0,0,0,False
16577835,-858540,0,0,0,0,0,0,0,False
16577835,-858480,0,0,0,0,0,0,0,False
16577835,-858420,0,0,0,0,0,0,0,False
16577835,-858360,0,0,0,0,0,0,0,False
16577835,-858300,0,0,0,0,0,0,0,False
16577835,-858240,0,0,0,0,0,0,0,False
16577835,-858180,0,0,0,0,0,0,0,False
16577835,-858120,0,0,0,0,0,0,0,False
16577835,-858060,0,0,0,0,0,0,0,False
16577835,-858000,0,0,0,0,0,0,0,False
16577835,-857940,0,0,0,0,0,0,0,False
16577835,-857880,0,0,0,0,0,0,0,False
16577835,-857820,0,0,0,0,0,0,0,False
16577835,-857760,0,0,0,0,0,0,0,False
16577835,-857700,0,0,0,0,0,0,0,False
16577835,-857640,0,0,0,0,0,0,0,False
16577835,-857580,0,0,0,0,0,0,0,False
16577835,-857520,0,0,0,0,0,0,0,False
16577835,-857460,0,0,0,0,0,0,0,False
16577835,-857400,0,0,0,0,0,0,0,False
16577835,-857340,0,0,0,0,0,0,0,False
16577835,-857280,0,0,0,0,0,0,0,False
16577835,-857220,0,0,0,0,0,0,0,False
16577835,-857160,0,0,0,0,0,0,0,False
16577835,-857100,0,0,0,0,0,0,0,False
16577835,-857040,0,0,0,0,0,0,0,False
16577835,-856980,0,0,0,0,0,0,0,False
16577835,-856920,0,0,0,0,0,0,0,False
16577835,-856860,0,0,0,0,0,0,0,False
16577835,-856800,0,0,0,0,0,0,0,False
16577835,-856740,0,0,0,0,0,0,0,False
16577835,-856680,0,0,0,0,0,0,0,False
16577835,-856620,0,0,0,0,0,0,0,False
16577835,-856560,0,0,0,0,0,0,0,False
16577835,-856500,0,0,0,0,0,0,0,False
16577835,-856440,0,0,0,0,0,0,0,False
16577835,-856380,0,0,0,0,0,0,0,False
16577835,-856320,0,0,0,0,0,0,0,False
16577835,-856260,0,0,0,0,0,0,0,False
16577835,-856200,0,0,0,0,0,0,0,False
16577835,-856140,0,0,0,0,0,0,0,False
16577835,-856080,0,0,0,0,0,0,0,False
16577835,-856020,0,0,0,0,0,0,0,False
16577835,-855960,0,0,0,0,0,0,0,False
16577835,-855900,0,0,0,0,0,0,0,False
16577835,-855840,0,0,0,0,0,0,0,False
16577835,-855780,0,0,0,0,0,0,0,False
16577835,-855720,0,0,0,0,0,0,0,False
16577835,-855660,0,0,0,0,0,0,0,False
16577835,-855600,0,0,0,0,0,0,0,False
16577835,-855540,0,0,0,0,0,0,0,False
16577835,-855480,0,0,0,0,0,0,0,False
16577835,-855420,0,0,0,0,0,0,0,False
16577835,-855360,0,0,0,0,0,0,0,False
16577835,-855300,0,0,0,0,0,0,0,False
16577835,-855240,0,0,0,0,0,0,0,False
16577835,-855180,0,0,0,0,0,0,0,False
16577835,-855120,0,0,0,0,0,0,0,False
16577835,-855060,0,0,0,0,0,0,0,False
16577835,-855000,0,0,0,0,0,0,0,False
16577835,-854940,0,0,0,0,0,0,0,False
16577835,-854880,0,0,0,0,0,0,0,False
16577835,-854820,0,0,0,0,0,0,0,False
16577835,-854760,0,0,0,0,0,0,0,False
16577835,-854700,0,0,0,0,0,0,0,False
16577835,-854640,0,0,0,0,0,0,0,False
16577835,-854580,0,0,0,0,0,0,0,False
16577835,-854520,0,0,0,0,0,0,0,False
16577835,-854460,0,0,0,0,0,0,0,False
16577835,-854400,0,0,0,0,0,0,0,False
16577835,-854340,0,0,0,0,0,0,0,False
16577835,-854280,0,0,0,0,0,0,0,False
16577835,-854220,0,0,0,0,0,0,0,False
16577835,-854160,0,0,0,0,0,0,0,False
16577835,-854100,0,0,0,0,0,0,0,False
16577835,-854040,0,0,0,0,0,0,0,False
16577835,-853980,0,0,0,0,0,0,0,False
16577835,-853920,0,0,0,0,0,0,0,False
16577835,-853860,0,0,0,0,0,0,0,False
16577835,-853800,0,0,0,0,0,0,0,False
16577835,-853740,0,0,0,0,0,0,0,False
16577835,-853680,0,0,0,0,0,0,0,False
16577835,-853620,0,0,0,0,0,0,0,False
16577835,-853560,0,0,0,0,0,0,0,False
16577835,-853500,0,0,0,0,0,0,0,False
16577835,-853440,0,0,0,0,0,0,0,False
16577835,-853380,0,0,0,0,0,0,0,False
16577835,-853320,0,0,0,0,0,0,0,False
16577835,-853260,0,0,0,0,0,0,0,False
16577835,-853200,0,0,0,0,0,0,0,False
16577835,-853140,0,0,0,0,0,0,0,False
16577835,-853080,0,0,0,0,0,0,0,False
16577835,-853020,0,0,0,0,0,0,0,False
16577835,-852960,0,0,0,0,0,0,0,False
16577835,-852900,0,0,0,0,0,0,0,False
16577835,-852840,0,0,0,0,0,0,0,False
16577835,-852780,0,0,0,0,0,0,0,False
16577835,-852720,0,0,0,0,0,0,0,False
16577835,-852660,0,0,0,0,0,0,0,False
16577835,-852600,0,0,0,0,0,0,0,False
16577835,-852540,0,0,0,0,0,0,0,False
16577835,-852480,0,0,0,0,0,0,0,False
16577835,-852420,0,0,0,0,0,0,0,False
16577835,-852360,0,0,0,0,0,0,0,False
16577835,-852300,0,0,0,0,0,0,0,False
16577835,-852240,0,0,0,0,0,0,0,False
16577835,-852180,0,0,0,0,0,0,0,False
16577835,-852120,0,0,0,0,0,0,0,False
16577835,-852060,0,0,0,0,0,0,0,False
16577835,-852000,0,0,0,0,0,0,0,False
16577835,-851940,0,0,0,0,0,0,0,False
16577835,-851880,0,0,0,0,0,0,0,False
16577835,-851820,0,0,0,0,0,0,0,False
16577835,-851760,0,0,0,0,0,0,0,False
16577835,-851700,0,0,0,0,0,0,0,False
16577835,-851640,0,0,0,0,0,0,0,False
16577835,-851580,0,0,0,0,0,0,0,False
16577835,-851520,0,0,0,0,0,0,0,False
16577835,-851460,0,0,0,0,0,0,0,False
16577835,-851400,0,0,0,0,0,0,0,False
16577835,-851340,0,0,0,0,0,0,0,False
16577835,-851280,0,0,0,0,0,0,0,False
16577835,-851220,0,0,0,0,0,0,0,False
16577835,-851160,0,0,0,0,0,0,0,False
16577835,-851100,0,0,0,0,0,0,0,False
16577835,-851040,0,0,0,0,0,0,0,False
16577835,-850980,0,0,0,0,0,0,0,False
16577835,-850920,0,0,0,0,0,0,0,False
16577835,-850860,0,0,0,0,0,0,0,False
16577835,-850800,0,0,0,0,0,0,0,False
16577835,-850740,0,0,0,0,0,0,0,False
16577835,-850680,0,0,0,0,0,0,0,False
16577835,-850620,0,0,0,0,0,0,0,False
16577835,-850560,0,0,0,0,0,0,0,False
16577835,-850500,0,0,0,0,0,0,0,False
16577835,-850440,0,0,0,0,0,0,0,False
16577835,-850380,0,0,0,0,0,0,0,False
16577835,-850320,0,0,0,0,0,0,0,False
16577835,-850260,0,0,0,0,0,0,0,False
16577835,-850200,0,0,0,0,0,0,0,False
16577835,-850140,0,0,0,0,0,0,0,False
16577835,-850080,0,0,0,0,0,0,0,False
16577835,-850020,0,0,0,0,0,0,0,False
16577835,-849960,0,0,0,0,0,0,0,False
16577835,-849900,0,0,0,0,0,0,0,False
16577835,-849840,0,0,0,0,0,0,0,False
16577835,-849780,0,0,0,0,0,0,0,False
16577835,-849720,0,0,0,0,0,0,0,False
16577835,-849660,0,0,0,0,0,0,0,False
16577835,-849600,0,0,0,0,0,0,0,False
16577835,-849540,0,0,0,0,0,0,0,False
16577835,-849480,0,0,0,0,0,0,0,False
16577835,-849420,0,0,0,0,0,0,0,False
16577835,-849360,0,0,0,0,0,0,0,False
16577835,-849300,0,0,0,0,0,0,0,False
16577835,-849240,0,0,0,0,0,0,0,False
16577835,-849180,0,0,0,0,0,0,0,False
16577835,-849120,0,0,0,0,0,0,0,False
16577835,-849060,0,0,0,0,0,0,0,False
16577835,-849000,0,0,0,0,0,0,0,False
16577835,-848940,0,0,0,0,0,0,0,False
16577835,-848880,0,0,0,0,0,0,0,False
16577835,-848820,0,0,0,0,0,0,0,False
16577835,-848760,0,0,0,0,0,0,0,False
16577835,-848700,0,0,0,0,0,0,0,False
16577835,-848640,0,0,0,0,0,0,0,False
16577835,-848580,0,0,0,0,0,0,0,False
16577835,-848520,0,0,0,0,0,0,0,False
16577835,-848460,0,0,0,0,0,0,0,False
16577835,-848400,0,0,0,0,0,0,0,False
16577835,-848340,0,0,0,0,0,0,0,False
16577835,-848280,0,0,0,0,0,0,0,False
16577835,-848220,0,0,0,0,0,0,0,False
16577835,-848160,0,0,0,0,0,0,0,False
16577835,-848100,0,0,0,0,0,0,0,False
16577835,-848040,0,0,0,0,0,0,0,False
16577835,-847980,0,0,0,0,0,0,0,False
16577835,-847920,0,0,0,0,0,0,0,False
16577835,-847860,0,0,0,0,0,0,0,False
16577835,-847800,0,0,0,0,0,0,0,False
16577835,-847740,0,0,0,0,0,0,0,False
16577835,-847680,0,0,0,0,0,0,0,False
16577835,-847620,0,0,0,0,0,0,0,False
16577835,-847560,0,0,0,0,0,0,0,False
16577835,-847500,0,0,0,0,0,0,0,False
16577835,-847440,0,0,0,0,0,0,0,False
16577835,-847380,0,0,0,0,0,0,0,False
16577835,-847320,0,0,0,0,0,0,0,False
16577835,-847260,0,0,0,0,0,0,0,False
16577835,-847200,0,0,0,0,0,0,0,False
16577835,-847140,0,0,0,0,0,0,0,False
16577835,-847080,0,0,0,0,0,0,0,False
16577835,-847020,0,0,0,0,0,0,0,False
16577835,-846960,0,0,0,0,0,0,0,False
16577835,-846900,0,0,0,0,0,0,0,False
16577835,-846840,0,0,0,0,0,0,0,False
16577835,-846780,0,0,0,0,0,0,0,False
16577835,-846720,0,0,0,0,0,0,0,False
16577835,-846660,0,0,0,0,0,0,0,False
16577835,-846600,0,0,0,0,0,0,0,False
16577835,-846540,0,0,0,0,0,0,0,False
16577835,-846480,0,0,0,0,0,0,0,False
16577835,-846420,0,0,0,0,0,0,0,False
16577835,-846360,0,0,0,0,0,0,0,False
16577835,-846300,0,0,0,0,0,0,0,False
16577835,-846240,0,0,0,0,0,0,0,False
16577835,-846180,0,0,0,0,0,0,0,False
16577835,-846120,0,0,0,0,0,0,0,False
16577835,-846060,0,0,0,0,0,0,0,False
16577835,-846000,0,0,0,0,0,0,0,False
16577835,-845940,0,0,0,0,0,0,0,False
16577835,-845880,0,0,0,0,0,0,0,False
16577835,-845820,0,0,0,0,0,0,0,False
16577835,-845760,0,0,0,0,0,0,0,False
16577835,-845700,0,0,0,0,0,0,0,False
16577835,-845640,0,0,0,0,0,0,0,False
16577835,-845580,0,0,0,0,0,0,0,False
16577835,-845520,0,0,0,0,0,0,0,False
16577835,-845460,0,0,0,0,0,0,0,False
16577835,-845400,0,0,0,0,0,0,0,False
16577835,-845340,0,0,0,0,0,0,0,False
16577835,-845280,0,0,0,0,0,0,0,False
16577835,-845220,0,0,0,0,0,0,0,False
16577835,-845160,0,0,0,0,0,0,0,False
16577835,-845100,0,0,0,0,0,0,0,False
16577835,-845040,0,0,0,0,0,0,0,False
16577835,-844980,0,0,0,0,0,0,0,False
16577835,-844920,0,0,0,0,0,0,0,False
16577835,-844860,0,0,0,0,0,0,0,False
16577835,-844800,0,0,0,0,0,0,0,False
16577835,-844740,0,0,0,0,0,0,0,False
16577835,-844680,0,0,0,0,0,0,0,False
16577835,-844620,0,0,0,0,0,0,0,False
16577835,-844560,0,0,0,0,0,0,0,False
16577835,-844500,0,0,0,0,0,0,0,False
16577835,-844440,0,0,0,0,0,0,0,False
16577835,-844380,0,0,0,0,0,0,0,False
16577835,-844320,0,0,0,0,0,0,0,False
16577835,-844260,0,0,0,0,0,0,0,False
16577835,-844200,0,0,0,0,0,0,0,False
16577835,-844140,0,0,0,0,0,0,0,False
16577835,-844080,0,0,0,0,0,0,0,False
16577835,-844020,0,0,0,0,0,0,0,False
16577835,-843960,0,0,0,0,0,0,0,False
16577835,-843900,0,0,0,0,0,0,0,False
16577835,-843840,0,0,0,0,0,0,0,False
16577835,-843780,0,0,0,0,0,0,0,False
16577835,-843720,0,0,0,0,0,0,0,False
16577835,-843660,0,0,0,0,0,0,0,False
16577835,-843600,0,0,0,0,0,0,0,False
16577835,-843540,0,0,0,0,0,0,0,False
16577835,-843480,0,0,0,0,0,0,0,False
16577835,-843420,0,0,0,0,0,0,0,False
16577835,-843360,0,0,0,0,0,0,0,False
16577835,-843300,0,0,0,0,0,0,0,False
16577835,-843240,0,0,0,0,0,0,0,False
16577835,-843180,0,0,0,0,0,0,0,False
16577835,-843120,0,0,0,0,0,0,0,False
16577835,-843060,0,0,0,0,0,0,0,False
16577835,-843000,0,0,0,0,0,0,0,False
16577835,-842940,0,0,0,0,0,0,0,False
16577835,-842880,0,0,0,0,0,0,0,False
16577835,-842820,0,0,0,0,0,0,0,False
16577835,-842760,0,0,0,0,0,0,0,False
16577835,-842700,0,0,0,0,0,0,0,False
16577835,-842640,0,0,0,0,0,0,0,False
16577835,-842580,0,0,0,0,0,0,0,False
16577835,-842520,0,0,0,0,0,0,0,False
16577835,-842460,0,0,0,0,0,0,0,False
16577835,-842400,0,0,0,0,0,0,0,False
16577835,-842340,0,0,0,0,0,0,0,False
16577835,-842280,0,0,0,0,0,0,0,False
16577835,-842220,0,0,0,0,0,0,0,False
16577835,-842160,0,0,0,0,0,0,0,False
16577835,-842100,0,0,0,0,0,0,0,False
16577835,-842040,0,0,0,0,0,0,0,False
16577835,-841980,0,0,0,0,0,0,0,False
16577835,-841920,0,0,0,0,0,0,0,False
16577835,-841860,0,0,0,0,0,0,0,False
16577835,-841800,0,0,0,0,0,0,0,False
16577835,-841740,0,0,0,0,0,0,0,False
16577835,-841680,0,0,0,0,0,0,0,False
16577835,-841620,0,0,0,0,0,0,0,False
16577835,-841560,0,0,0,0,0,0,0,False
16577835,-841500,0,0,0,0,0,0,0,False
16577835,-841440,0,0,0,0,0,0,0,False
16577835,-841380,0,0,0,0,0,0,0,False
16577835,-841320,0,0,0,0,0,0,0,False
16577835,-841260,0,0,0,0,0,0,0,False
16577835,-841200,0,0,0,0,0,0,0,False
16577835,-841140,0,0,0,0,0,0,0,False
16577835,-841080,0,0,0,0,0,0,0,False
16577835,-841020,0,0,0,0,0,0,0,False
16577835,-840960,0,0,0,0,0,0,0,False
16577835,-840900,0,0,0,0,0,0,0,False
16577835,-840840,0,0,0,0,0,0,0,False
16577835,-840780,0,0,0,0,0,0,0,False
16577835,-840720,0,0,0,0,0,0,0,False
16577835,-840660,0,0,0,0,0,0,0,False
16577835,-840600,0,0,0,0,0,0,0,False
16577835,-840540,0,0,0,0,0,0,0,False
16577835,-840480,0,0,0,0,0,0,0,False
16577835,-840420,0,0,0,0,0,0,0,False
16577835,-840360,0,0,0,0,0,0,0,False
16577835,-840300,0,0,0,0,0,0,0,False
16577835,-840240,0,0,0,0,0,0,0,False
16577835,-840180,0,0,0,0,0,0,0,False
16577835,-840120,0,0,0,0,0,0,0,False
16577835,-840060,0,0,0,0,0,0,0,False
16577835,-840000,0,0,0,0,0,0,0,False
16577835,-839940,0,0,0,0,0,0,0,False
16577835,-839880,0,0,0,0,0,0,0,False
16577835,-839820,0,0,0,0,0,0,0,False
16577835,-839760,0,0,0,0,0,0,0,False
16577835,-839700,0,0,0,0,0,0,0,False
16577835,-839640,0,0,0,0,0,0,0,False
16577835,-839580,0,0,0,0,0,0,0,False
16577835,-839520,0,0,0,0,0,0,0,False
16577835,-839460,0,0,0,0,0,0,0,False
16577835,-839400,0,0,0,0,0,0,0,False
16577835,-839340,0,0,0,0,0,0,0,False
16577835,-839280,0,0,0,0,0,0,0,False
16577835,-839220,0,0,0,0,0,0,0,False
16577835,-839160,0,0,0,0,0,0,0,False
16577835,-839100,0,0,0,0,0,0,0,False
16577835,-839040,0,0,0,0,0,0,0,False
16577835,-838980,0,0,0,0,0,0,0,False
16577835,-838920,0,0,0,0,0,0,0,False
16577835,-838860,0,0,0,0,0,0,0,False
16577835,-838800,0,0,0,0,0,0,0,False
16577835,-838740,0,0,0,0,0,0,0,False
16577835,-838680,0,0,0,0,0,0,0,False
16577835,-838620,0,0,0,0,0,0,0,False
16577835,-838560,0,0,0,0,0,0,0,False
16577835,-838500,0,0,0,0,0,0,0,False
16577835,-838440,0,0,0,0,0,0,0,False
16577835,-838380,0,0,0,0,0,0,0,False
16577835,-838320,0,0,0,0,0,0,0,False
16577835,-838260,0,0,0,0,0,0,0,False
16577835,-838200,0,0,0,0,0,0,0,False
16577835,-838140,0,0,0,0,0,0,0,False
16577835,-838080,0,0,0,0,0,0,0,False
16577835,-838020,0,0,0,0,0,0,0,False
16577835,-837960,0,0,0,0,0,0,0,False
16577835,-837900,0,0,0,0,0,0,0,False
16577835,-837840,0,0,0,0,0,0,0,False
16577835,-837780,0,0,0,0,0,0,0,False
16577835,-837720,0,0,0,0,0,0,0,False
16577835,-837660,0,0,0,0,0,0,0,False
16577835,-837600,0,0,0,0,0,0,0,False
16577835,-837540,0,0,0,0,0,0,0,False
16577835,-837480,0,0,0,0,0,0,0,False
16577835,-837420,0,0,0,0,0,0,0,False
16577835,-837360,0,0,0,0,0,0,0,False
16577835,-837300,0,0,0,0,0,0,0,False
16577835,-837240,0,0,0,0,0,0,0,False
16577835,-837180,0,0,0,0,0,0,0,False
16577835,-837120,0,0,0,0,0,0,0,False
16577835,-837060,0,0,0,0,0,0,0,False
16577835,-837000,0,0,0,0,0,0,0,False
16577835,-836940,0,0,0,0,0,0,0,False
16577835,-836880,0,0,0,0,0,0,0,False
16577835,-836820,0,0,0,0,0,0,0,False
16577835,-836760,0,0,0,0,0,0,0,False
16577835,-836700,0,0,0,0,0,0,0,False
16577835,-836640,0,0,0,0,0,0,0,False
16577835,-836580,0,0,0,0,0,0,0,False
16577835,-836520,0,0,0,0,0,0,0,False
16577835,-836460,0,0,0,0,0,0,0,False
16577835,-836400,0,0,0,0,0,0,0,False
16577835,-836340,0,0,0,0,0,0,0,False
16577835,-836280,0,0,0,0,0,0,0,False
16577835,-836220,0,0,0,0,0,0,0,False
16577835,-836160,0,0,0,0,0,0,0,False
16577835,-836100,0,0,0,0,0,0,0,False
16577835,-836040,0,0,0,0,0,0,0,False
16577835,-835980,0,0,0,0,0,0,0,False
16577835,-835920,0,0,0,0,0,0,0,False
16577835,-835860,0,0,0,0,0,0,0,False
16577835,-835800,0,0,0,0,0,0,0,False
16577835,-835740,0,0,0,0,0,0,0,False
16577835,-835680,0,0,0,0,0,0,0,False
16577835,-835620,0,0,0,0,0,0,0,False
16577835,-835560,0,0,0,0,0,0,0,False
16577835,-835500,0,0,0,0,0,0,0,False
16577835,-835440,0,0,0,0,0,0,0,False
16577835,-835380,0,0,0,0,0,0,0,False
16577835,-835320,0,0,0,0,0,0,0,False
16577835,-835260,0,0,0,0,0,0,0,False
16577835,-835200,0,0,0,0,0,0,0,False
16577835,-835140,0,0,0,0,0,0,0,False
16577835,-835080,0,0,0,0,0,0,0,False
16577835,-835020,0,0,0,0,0,0,0,False
16577835,-834960,0,0,0,0,0,0,0,False
16577835,-834900,0,0,0,0,0,0,0,False
16577835,-834840,0,0,0,0,0,0,0,False
16577835,-834780,0,0,0,0,0,0,0,False
16577835,-834720,0,0,0,0,0,0,0,False
16577835,-834660,0,0,0,0,0,0,0,False
16577835,-834600,0,0,0,0,0,0,0,False
16577835,-834540,0,0,0,0,0,0,0,False
16577835,-834480,0,0,0,0,0,0,0,False
16577835,-834420,0,0,0,0,0,0,0,False
16577835,-834360,0,0,0,0,0,0,0,False
16577835,-834300,0,0,0,0,0,0,0,False
16577835,-834240,0,0,0,0,0,0,0,False
16577835,-834180,0,0,0,0,0,0,0,False
16577835,-834120,0,0,0,0,0,0,0,False
16577835,-834060,0,0,0,0,0,0,0,False
16577835,-834000,0,0,0,0,0,0,0,False
16577835,-833940,0,0,0,0,0,0,0,False
16577835,-833880,0,0,0,0,0,0,0,False
16577835,-833820,0,0,0,0,0,0,0,False
16577835,-833760,0,0,0,0,0,0,0,False
16577835,-833700,0,0,0,0,0,0,0,False
16577835,-833640,0,0,0,0,0,0,0,False
16577835,-833580,0,0,0,0,0,0,0,False
16577835,-833520,0,0,0,0,0,0,0,False
16577835,-833460,0,0,0,0,0,0,0,False
16577835,-833400,0,0,0,0,0,0,0,False
16577835,-833340,0,0,0,0,0,0,0,False
16577835,-833280,0,0,0,0,0,0,0,False
16577835,-833220,0,0,0,0,0,0,0,False
16577835,-833160,0,0,0,0,0,0,0,False
16577835,-833100,0,0,0,0,0,0,0,False
16577835,-833040,0,0,0,0,0,0,0,False
16577835,-832980,0,0,0,0,0,0,0,False
16577835,-832920,0,0,0,0,0,0,0,False
16577835,-832860,0,0,0,0,0,0,0,False
16577835,-832800,0,0,0,0,0,0,0,False
16577835,-832740,0,0,0,0,0,0,0,False
16577835,-832680,0,0,0,0,0,0,0,False
16577835,-832620,0,0,0,0,0,0,0,False
16577835,-832560,0,0,0,0,0,0,0,False
16577835,-832500,0,0,0,0,0,0,0,False
16577835,-832440,0,0,0,0,0,0,0,False
16577835,-832380,0,0,0,0,0,0,0,False
16577835,-832320,0,0,0,0,0,0,0,False
16577835,-832260,0,0,0,0,0,0,0,False
16577835,-832200,0,0,0,0,0,0,0,False
16577835,-832140,0,0,0,0,0,0,0,False
16577835,-832080,0,0,0,0,0,0,0,False
16577835,-832020,0,0,0,0,0,0,0,False
16577835,-831960,0,0,0,0,0,0,0,False
16577835,-831900,0,0,0,0,0,0,0,False
16577835,-831840,0,0,0,0,0,0,0,False
16577835,-831780,0,0,0,0,0,0,0,False
16577835,-831720,0,0,0,0,0,0,0,False
16577835,-831660,0,0,0,0,0,0,0,False
16577835,-831600,0,0,0,0,0,0,0,False
16577835,-831540,0,0,0,0,0,0,0,False
16577835,-831480,0,0,0,0,0,0,0,False
16577835,-831420,0,0,0,0,0,0,0,False
16577835,-831360,0,0,0,0,0,0,0,False
16577835,-831300,0,0,0,0,0,0,0,False
16577835,-831240,0,0,0,0,0,0,0,False
16577835,-831180,0,0,0,0,0,0,0,False
16577835,-831120,0,0,0,0,0,0,0,False
16577835,-831060,0,0,0,0,0,0,0,False
16577835,-831000,0,0,0,0,0,0,0,False
16577835,-830940,0,0,0,0,0,0,0,False
16577835,-830880,0,0,0,0,0,0,0,False
16577835,-830820,0,0,0,0,0,0,0,False
16577835,-830760,0,0,0,0,0,0,0,False
16577835,-830700,0,0,0,0,0,0,0,False
16577835,-830640,0,0,0,0,0,0,0,False
