block_number,tick,liquidityGross,liquidityNet,feeGrowthOutside0X128,feeGrowthOutside1X128,tickCumulativeOutside,secondsPerLiquidityOutsideX128,secondsOutside,initialized
16577835,-830580,0,0,0,0,0,0,0,False
16577835,-830520,0,0,0,0,0,0,0,False
16577835,-830460,0,0,0,0,0,0,0,False
16577835,-830400,0,0,0,0,0,0,0,False
16577835,-830340,0,0,0,0,0,0,0,False
16577835,-830280,0,0,0,0,0,0,0,False
16577835,-830220,0,0,0,0,0,0,0,False
16577835,-830160,0,0,0,0,0,0,0,False
16577835,-830100,0,0,0,0,0,0,0,False
16577835,-830040,0,0,0,0,0,0,0,False
16577835,-829980,0,0,0,0,0,0,0,False
16577835,-829920,0,0,0,0,0,0,0,False
16577835,-829860,0,0,0,0,0,0,0,False
16577835,-829800,0,0,0,0,0,0,0,False
16577835,-829740,0,0,0,0,0,0,0,False
16577835,-829680,0,0,0,0,0,0,0,False
16577835,-829620,0,0,0,0,0,0,0,False
16577835,-829560,0,0,0,0,0,0,0,False
16577835,-829500,0,0,0,0,0,0,0,False
16577835,-829440,0,0,0,0,0,0,0,False
16577835,-829380,0,0,0,0,0,0,0,False
16577835,-829320,0,0,0,0,0,0,0,False
16577835,-829260,0,0,0,0,0,0,0,False
16577835,-829200,0,0,0,0,0,0,0,False
16577835,-829140,0,0,0,0,0,0,0,False
16577835,-829080,0,0,0,0,0,0,0,False
16577835,-829020,0,0,0,0,0,0,0,False
16577835,-828960,0,0,0,0,0,0,0,False
16577835,-828900,0,0,0,0,0,0,0,False
16577835,-828840,0,0,0,0,0,0,0,False
16577835,-828780,0,0,0,0,0,0,0,False
16577835,-828720,0,0,0,0,0,0,0,False
16577835,-828660,0,0,0,0,0,0,0,False
16577835,-828600,0,0,0,0,0,0,0,False
16577835,-828540,0,0,0,0,0,0,0,False
16577835,-828480,0,0,0,0,0,0,0,False
16577835,-828420,0,0,0,0,0,0,0,False
16577835,-828360,0,0,0,0,0,0,0,False
16577835,-828300,0,0,0,0,0,0,0,False
16577835,-828240,0,0,0,0,0,0,0,False
16577835,-828180,0,0,0,0,0,0,0,False
16577835,-828120,0,0,0,0,0,0,0,False
16577835,-828060,0,0,0,0,0,0,0,False
16577835,-828000,0,0,0,0,0,0,0,False
16577835,-827940,0,0,0,0,0,0,0,False
16577835,-827880,0,0,0,0,0,0,0,False
16577835,-827820,0,0,0,0,0,0,0,False
16577835,-827760,0,0,0,0,0,0,0,False
16577835,-827700,0,0,0,0,0,0,0,False
16577835,-827640,0,0,0,0,0,0,0,False
16577835,-827580,0,0,0,0,0,0,0,False
16577835,-827520,0,0,0,0,0,0,0,False
16577835,-827460,0,0,0,0,0,0,0,False
16577835,-827400,0,0,0,0,0,0,0,False
16577835,-827340,0,0,0,0,0,0,0,False
16577835,-827280,0,0,0,0,0,0,0,False
16577835,-827220,0,0,0,0,0,0,0,False
16577835,-827160,0,0,0,0,0,0,0,False
16577835,-827100,0,0,0,0,0,0,0,False
16577835,-827040,0,0,0,0,0,0,0,False
16577835,-826980,0,0,0,0,0,0,0,False
16577835,-826920,0,0,0,0,0,0,0,False
16577835,-826860,0,0,0,0,0,0,0,False
16577835,-826800,0,0,0,0,0,0,0,False
16577835,-826740,0,0,0,0,0,0,0,False
16577835,-826680,0,0,0,0,0,0,0,False
16577835,-826620,0,0,0,0,0,0,0,False
16577835,-826560,0,0,0,0,0,0,0,False
16577835,-826500,0,0,0,0,0,0,0,False
16577835,-826440,0,0,0,0,0,0,0,False
16577835,-826380,0,0,0,0,0,0,0,False
16577835,-826320,0,0,0,0,0,0,0,False
16577835,-826260,0,0,0,0,0,0,0,False
16577835,-826200,0,0,0,0,0,0,0,False
16577835,-826140,0,0,0,0,0,0,0,False
16577835,-826080,0,0,0,0,0,0,0,False
16577835,-826020,0,0,0,0,0,0,0,False
16577835,-825960,0,0,0,0,0,0,0,False
16577835,-825900,0,0,0,0,0,0,0,False
16577835,-825840,0,0,0,0,0,0,0,False
16577835,-825780,0,0,0,0,0,0,0,False
16577835,-825720,0,0,0,0,0,0,0,False
16577835,-825660,0,0,0,0,0,0,0,False
16577835,-825600,0,0,0,0,0,0,0,False
16577835,-825540,0,0,0,0,0,0,0,False
16577835,-825480,0,0,0,0,0,0,0,False
16577835,-825420,0,0,0,0,0,0,0,False
16577835,-825360,0,0,0,0,0,0,0,False
16577835,-825300,0,0,0,0,0,0,0,False
16577835,-825240,0,0,0,0,0,0,0,False
16577835,-825180,0,0,0,0,0,0,0,False
16577835,-825120,0,0,0,0,0,0,0,False
16577835,-825060,0,0,0,0,0,0,0,False
16577835,-825000,0,0,0,0,0,0,0,False
16577835,-824940,0,0,0,0,0,0,0,False
16577835,-824880,0,0,0,0,0,0,0,False
16577835,-824820,0,0,0,0,0,0,0,False
16577835,-824760,0,0,0,0,0,0,0,False
16577835,-824700,0,0,0,0,0,0,0,False
16577835,-824640,0,0,0,0,0,0,0,False
16577835,-824580,0,0,0,0,0,0,0,False
16577835,-824520,0,0,0,0,0,0,0,False
16577835,-824460,0,0,0,0,0,0,0,False
16577835,-824400,0,0,0,0,0,0,0,False
16577835,-824340,0,0,0,0,0,0,0,False
16577835,-824280,0,0,0,0,0,0,0,False
16577835,-824220,0,0,0,0,0,0,0,False
16577835,-824160,0,0,0,0,0,0,0,False
16577835,-824100,0,0,0,0,0,0,0,False
16577835,-824040,0,0,0,0,0,0,0,False
16577835,-823980,0,0,0,0,0,0,0,False
16577835,-823920,0,0,0,0,0,0,0,False
16577835,-823860,0,0,0,0,0,0,0,False
16577835,-823800,0,0,0,0,0,0,0,False
16577835,-823740,0,0,0,0,0,0,0,False
16577835,-823680,0,0,0,0,0,0,0,False
16577835,-823620,0,0,0,0,0,0,0,False
16577835,-823560,0,0,0,0,0,0,0,False
16577835,-823500,0,0,0,0,0,0,0,False
16577835,-823440,0,0,0,0,0,0,0,False
16577835,-823380,0,0,0,0,0,0,0,False
16577835,-823320,0,0,0,0,0,0,0,False
16577835,-823260,0,0,0,0,0,0,0,False
16577835,-823200,0,0,0,0,0,0,0,False
16577835,-823140,0,0,0,0,0,0,0,False
16577835,-823080,0,0,0,0,0,0,0,False
16577835,-823020,0,0,0,0,0,0,0,False
16577835,-822960,0,0,0,0,0,0,0,False
16577835,-822900,0,0,0,0,0,0,0,False
16577835,-822840,0,0,0,0,0,0,0,False
16577835,-822780,0,0,0,0,0,0,0,False
16577835,-822720,0,0,0,0,0,0,0,False
16577835,-822660,0,0,0,0,0,0,0,False
16577835,-822600,0,0,0,0,0,0,0,False
16577835,-822540,0,0,0,0,0,0,0,False
16577835,-822480,0,0,0,0,0,0,0,False
16577835,-822420,0,0,0,0,0,0,0,False
16577835,-822360,0,0,0,0,0,0,0,False
16577835,-822300,0,0,0,0,0,0,0,False
16577835,-822240,0,0,0,0,0,0,0,False
16577835,-822180,0,0,0,0,0,0,0,False
16577835,-822120,0,0,0,0,0,0,0,False
16577835,-822060,0,0,0,0,0,0,0,False
16577835,-822000,0,0,0,0,0,0,0,False
16577835,-821940,0,0,0,0,0,0,0,False
16577835,-821880,0,0,0,0,0,0,0,False
16577835,-821820,0,0,0,0,0,0,0,False
16577835,-821760,0,0,0,0,0,0,0,False
16577835,-821700,0,0,0,0,0,0,0,False
16577835,-821640,0,0,0,0,0,0,0,False
16577835,-821580,0,0,0,0,0,0,0,False
16577835,-821520,0,0,0,0,0,0,0,False
16577835,-821460,0,0,0,0,0,0,0,False
16577835,-821400,0,0,0,0,0,0,0,False
16577835,-821340,0,0,0,0,0,0,0,False
16577835,-821280,0,0,0,0,0,0,0,False
16577835,-821220,0,0,0,0,0,0,0,False
16577835,-821160,0,0,0,0,0,0,0,False
16577835,-821100,0,0,0,0,0,0,0,False
16577835,-821040,0,0,0,0,0,0,0,False
16577835,-820980,0,0,0,0,0,0,0,False
16577835,-820920,0,0,0,0,0,0,0,False
16577835,-820860,0,0,0,0,0,0,0,False
16577835,-820800,0,0,0,0,0,0,0,False
16577835,-820740,0,0,0,0,0,0,0,False
16577835,-820680,0,0,0,0,0,0,0,False
16577835,-820620,0,0,0,0,0,0,0,False
16577835,-820560,0,0,0,0,0,0,0,False
16577835,-820500,0,0,0,0,0,0,0,False
16577835,-820440,0,0,0,0,0,0,0,False
16577835,-820380,0,0,0,0,0,0,0,False
16577835,-820320,0,0,0,0,0,0,0,False
16577835,-820260,0,0,0,0,0,0,0,False
16577835,-820200,0,0,0,0,0,0,0,False
16577835,-820140,0,0,0,0,0,0,0,False
16577835,-820080,0,0,0,0,0,0,0,False
16577835,-820020,0,0,0,0,0,0,0,False
16577835,-819960,0,0,0,0,0,0,0,False
16577835,-819900,0,0,0,0,0,0,0,False
16577835,-819840,0,0,0,0,0,0,0,False
16577835,-819780,0,0,0,0,0,0,0,False
16577835,-819720,0,0,0,0,0,0,0,False
16577835,-819660,0,0,0,0,0,0,0,False
16577835,-819600,0,0,0,0,0,0,0,False
16577835,-819540,0,0,0,0,0,0,0,False
16577835,-819480,0,0,0,0,0,0,0,False
16577835,-819420,0,0,0,0,0,0,0,False
16577835,-819360,0,0,0,0,0,0,0,False
16577835,-819300,0,0,0,0,0,0,0,False
16577835,-819240,0,0,0,0,0,0,0,False
16577835,-819180,0,0,0,0,0,0,0,False
16577835,-819120,0,0,0,0,0,0,0,False
16577835,-819060,0,0,0,0,0,0,0,False
16577835,-819000,0,0,0,0,0,0,0,False
16577835,-818940,0,0,0,0,0,0,0,False
16577835,-818880,0,0,0,0,0,0,0,False
16577835,-818820,0,0,0,0,0,0,0,False
16577835,-818760,0,0,0,0,0,0,0,False
16577835,-818700,0,0,0,0,0,0,0,False
16577835,-818640,0,0,0,0,0,0,0,False
16577835,-818580,0,0,0,0,0,0,0,False
16577835,-818520,0,0,0,0,0,0,0,False
16577835,-818460,0,0,0,0,0,0,0,False
16577835,-818400,0,0,0,0,0,0,0,False
16577835,-818340,0,0,0,0,0,0,0,False
16577835,-818280,0,0,0,0,0,0,0,False
16577835,-818220,0,0,0,0,0,0,0,False
16577835,-818160,0,0,0,0,0,0,0,False
16577835,-818100,0,0,0,0,0,0,0,False
16577835,-818040,0,0,0,0,0,0,0,False
16577835,-817980,0,0,0,0,0,0,0,False
16577835,-817920,0,0,0,0,0,0,0,False
16577835,-817860,0,0,0,0,0,0,0,False
16577835,-817800,0,0,0,0,0,0,0,False
16577835,-817740,0,0,0,0,0,0,0,False
16577835,-817680,0,0,0,0,0,0,0,False
16577835,-817620,0,0,0,0,0,0,0,False
16577835,-817560,0,0,0,0,0,0,0,False
16577835,-817500,0,0,0,0,0,0,0,False
16577835,-817440,0,0,0,0,0,0,0,False
16577835,-817380,0,0,0,0,0,0,0,False
16577835,-817320,0,0,0,0,0,0,0,False
16577835,-817260,0,0,0,0,0,0,0,False
16577835,-817200,0,0,0,0,0,0,0,False
16577835,-817140,0,0,0,0,0,0,0,False
16577835,-817080,0,0,0,0,0,0,0,False
16577835,-817020,0,0,0,0,0,0,0,False
16577835,-816960,0,0,0,0,0,0,0,False
16577835,-816900,0,0,0,0,0,0,0,False
16577835,-816840,0,0,0,0,0,0,0,False
16577835,-816780,0,0,0,0,0,0,0,False
16577835,-816720,0,0,0,0,0,0,0,False
16577835,-816660,0,0,0,0,0,0,0,False
16577835,-816600,0,0,0,0,0,0,0,False
16577835,-816540,0,0,0,0,0,0,0,False
16577835,-816480,0,0,0,0,0,0,0,False
16577835,-816420,0,0,0,0,0,0,0,False
16577835,-816360,0,0,0,0,0,0,0,False
16577835,-816300,0,0,0,0,0,0,0,False
16577835,-816240,0,0,0,0,0,0,0,False
16577835,-816180,0,0,0,0,0,0,0,False
16577835,-816120,0,0,0,0,0,0,0,False
16577835,-816060,0,0,0,0,0,0,0,False
16577835,-816000,0,0,0,0,0,0,0,False
16577835,-815940,0,0,0,0,0,0,0,False
16577835,-815880,0,0,0,0,0,0,0,False
16577835,-815820,0,0,0,0,0,0,0,False
16577835,-815760,0,0,0,0,0,0,0,False
16577835,-815700,0,0,0,0,0,0,0,False
16577835,-815640,0,0,0,0,0,0,0,False
16577835,-815580,0,0,0,0,0,0,0,False
16577835,-815520,0,0,0,0,0,0,0,False
16577835,-815460,0,0,0,0,0,0,0,False
16577835,-815400,0,0,0,0,0,0,0,False
16577835,-815340,0,0,0,0,0,0,0,False
16577835,-815280,0,0,0,0,0,0,0,False
16577835,-815220,0,0,0,0,0,0,0,False
16577835,-815160,0,0,0,0,0,0,0,False
16577835,-815100,0,0,0,0,0,0,0,False
16577835,-815040,0,0,0,0,0,0,0,False
16577835,-814980,0,0,0,0,0,0,0,False
16577835,-814920,0,0,0,0,0,0,0,False
16577835,-814860,0,0,0,0,0,0,0,False
16577835,-814800,0,0,0,0,0,0,0,False
16577835,-814740,0,0,0,0,0,0,0,False
16577835,-814680,0,0,0,0,0,0,0,False
16577835,-814620,0,0,0,0,0,0,0,False
16577835,-814560,0,0,0,0,0,0,0,False
16577835,-814500,0,0,0,0,0,0,0,False
16577835,-814440,0,0,0,0,0,0,0,False
16577835,-814380,0,0,0,0,0,0,0,False
16577835,-814320,0,0,0,0,0,0,0,False
16577835,-814260,0,0,0,0,0,0,0,False
16577835,-814200,0,0,0,0,0,0,0,False
16577835,-814140,0,0,0,0,0,0,0,False
16577835,-814080,0,0,0,0,0,0,0,False
16577835,-814020,0,0,0,0,0,0,0,False
16577835,-813960,0,0,0,0,0,0,0,False
16577835,-813900,0,0,0,0,0,0,0,False
16577835,-813840,0,0,0,0,0,0,0,False
16577835,-813780,0,0,0,0,0,0,0,False
16577835,-813720,0,0,0,0,0,0,0,False
16577835,-813660,0,0,0,0,0,0,0,False
16577835,-813600,0,0,0,0,0,0,0,False
16577835,-813540,0,0,0,0,0,0,0,False
16577835,-813480,0,0,0,0,0,0,0,False
16577835,-813420,0,0,0,0,0,0,0,False
16577835,-813360,0,0,0,0,0,0,0,False
16577835,-813300,0,0,0,0,0,0,0,False
16577835,-813240,0,0,0,0,0,0,0,False
16577835,-813180,0,0,0,0,0,0,0,False
16577835,-813120,0,0,0,0,0,0,0,False
16577835,-813060,0,0,0,0,0,0,0,False
16577835,-813000,0,0,0,0,0,0,0,False
16577835,-812940,0,0,0,0,0,0,0,False
16577835,-812880,0,0,0,0,0,0,0,False
16577835,-812820,0,0,0,0,0,0,0,False
16577835,-812760,0,0,0,0,0,0,0,False
16577835,-812700,0,0,0,0,0,0,0,False
16577835,-812640,0,0,0,0,0,0,0,False
16577835,-812580,0,0,0,0,0,0,0,False
16577835,-812520,0,0,0,0,0,0,0,False
16577835,-812460,0,0,0,0,0,0,0,False
16577835,-812400,0,0,0,0,0,0,0,False
16577835,-812340,0,0,0,0,0,0,0,False
16577835,-812280,0,0,0,0,0,0,0,False
16577835,-812220,0,0,0,0,0,0,0,False
16577835,-812160,0,0,0,0,0,0,0,False
16577835,-812100,0,0,0,0,0,0,0,False
16577835,-812040,0,0,0,0,0,0,0,False
16577835,-811980,0,0,0,0,0,0,0,False
16577835,-811920,0,0,0,0,0,0,0,False
16577835,-811860,0,0,0,0,0,0,0,False
16577835,-811800,0,0,0,0,0,0,0,False
16577835,-811740,0,0,0,0,0,0,0,False
16577835,-811680,0,0,0,0,0,0,0,False
16577835,-811620,0,0,0,0,0,0,0,False
16577835,-811560,0,0,0,0,0,0,0,False
16577835,-811500,0,0,0,0,0,0,0,False
16577835,-811440,0,0,0,0,0,0,0,False
16577835,-811380,0,0,0,0,0,0,0,False
16577835,-811320,0,0,0,0,0,0,0,False
16577835,-811260,0,0,0,0,0,0,0,False
16577835,-811200,0,0,0,0,0,0,0,False
16577835,-811140,0,0,0,0,0,0,0,False
16577835,-811080,0,0,0,0,0,0,0,False
16577835,-811020,0,0,0,0,0,0,0,False
16577835,-810960,0,0,0,0,0,0,0,False
16577835,-810900,0,0,0,0,0,0,0,False
16577835,-810840,0,0,0,0,0,0,0,False
16577835,-810780,0,0,0,0,0,0,0,False
16577835,-810720,0,0,0,0,0,0,0,False
16577835,-810660,0,0,0,0,0,0,0,False
16577835,-810600,0,0,0,0,0,0,0,False
16577835,-810540,0,0,0,0,0,0,0,False
16577835,-810480,0,0,0,0,0,0,0,False
16577835,-810420,0,0,0,0,0,0,0,False
16577835,-810360,0,0,0,0,0,0,0,False
16577835,-810300,0,0,0,0,0,0,0,False
16577835,-810240,0,0,0,0,0,0,0,False
16577835,-810180,0,0,0,0,0,0,0,False
16577835,-810120,0,0,0,0,0,0,0,False
16577835,-810060,0,0,0,0,0,0,0,False
16577835,-810000,0,0,0,0,0,0,0,False
16577835,-809940,0,0,0,0,0,0,0,False
16577835,-809880,0,0,0,0,0,0,0,False
16577835,-809820,0,0,0,0,0,0,0,False
16577835,-809760,0,0,0,0,0,0,0,False
16577835,-809700,0,0,0,0,0,0,0,False
16577835,-809640,0,0,0,0,0,0,0,False
16577835,-809580,0,0,0,0,0,0,0,False
16577835,-809520,0,0,0,0,0,0,0,False
16577835,-809460,0,0,0,0,0,0,0,False
16577835,-809400,0,0,0,0,0,0,0,False
16577835,-809340,0,0,0,0,0,0,0,False
16577835,-809280,0,0,0,0,0,0,0,False
16577835,-809220,0,0,0,0,0,0,0,False
16577835,-809160,0,0,0,0,0,0,0,False
16577835,-809100,0,0,0,0,0,0,0,False
16577835,-809040,0,0,0,0,0,0,0,False
16577835,-808980,0,0,0,0,0,0,0,False
16577835,-808920,0,0,0,0,0,0,0,False
16577835,-808860,0,0,0,0,0,0,0,False
16577835,-808800,0,0,0,0,0,0,0,False
16577835,-808740,0,0,0,0,0,0,0,False
16577835,-808680,0,0,0,0,0,0,0,False
16577835,-808620,0,0,0,0,0,0,0,False
16577835,-808560,0,0,0,0,0,0,0,False
16577835,-808500,0,0,0,0,0,0,0,False
16577835,-808440,0,0,0,0,0,0,0,False
16577835,-808380,0,0,0,0,0,0,0,False
16577835,-808320,0,0,0,0,0,0,0,False
16577835,-808260,0,0,0,0,0,0,0,False
16577835,-808200,0,0,0,0,0,0,0,False
16577835,-808140,0,0,0,0,0,0,0,False
16577835,-808080,0,0,0,0,0,0,0,False
16577835,-808020,0,0,0,0,0,0,0,False
16577835,-807960,0,0,0,0,0,0,0,False
16577835,-807900,0,0,0,0,0,0,0,False
16577835,-807840,0,0,0,0,0,0,0,False
16577835,-807780,0,0,0,0,0,0,0,False
16577835,-807720,0,0,0,0,0,0,0,False
16577835,-807660,0,0,0,0,0,0,0,False
16577835,-807600,0,0,0,0,0,0,0,False
16577835,-807540,0,0,0,0,0,0,0,False
16577835,-807480,0,0,0,0,0,0,0,False
16577835,-807420,0,0,0,0,0,0,0,False
16577835,-807360,0,0,0,0,0,0,0,False
16577835,-807300,0,0,0,0,0,0,0,False
16577835,-807240,0,0,0,0,0,0,0,False
16577835,-807180,0,0,0,0,0,0,0,False
16577835,-807120,0,0,0,0,0,0,0,False
16577835,-807060,0,0,0,0,0,0,0,False
16577835,-807000,0,0,0,0,0,0,0,False
16577835,-806940,0,0,0,0,0,0,0,False
16577835,-806880,0,0,0,0,0,0,0,False
16577835,-806820,0,0,0,0,0,0,0,False
16577835,-806760,0,0,0,0,0,0,0,False
16577835,-806700,0,0,0,0,0,0,0,False
16577835,-806640,0,0,0,0,0,0,0,False
16577835,-806580,0,0,0,0,0,0,0,False
16577835,-806520,0,0,0,0,0,0,0,False
16577835,-806460,0,0,0,0,0,0,0,False
16577835,-806400,0,0,0,0,0,0,0,False
16577835,-806340,0,0,0,0,0,0,0,False
16577835,-806280,0,0,0,0,0,0,0,False
16577835,-806220,0,0,0,0,0,0,0,False
16577835,-806160,0,0,0,0,0,0,0,False
16577835,-806100,0,0,0,0,0,0,0,False
16577835,-806040,0,0,0,0,0,0,0,False
16577835,-805980,0,0,0,0,0,0,0,False
16577835,-805920,0,0,0,0,0,0,0,False
16577835,-805860,0,0,0,0,0,0,0,False
16577835,-805800,0,0,0,0,0,0,0,False
16577835,-805740,0,0,0,0,0,0,0,False
16577835,-805680,0,0,0,0,0,0,0,False
16577835,-805620,0,0,0,0,0,0,0,False
16577835,-805560,0,0,0,0,0,0,0,False
16577835,-805500,0,0,0,0,0,0,0,False
16577835,-805440,0,0,0,0,0,0,0,False
16577835,-805380,0,0,0,0,0,0,0,False
16577835,-805320,0,0,0,0,0,0,0,False
16577835,-805260,0,0,0,0,0,0,0,False
16577835,-805200,0,0,0,0,0,0,0,False
16577835,-805140,0,0,0,0,0,0,0,False
16577835,-805080,0,0,0,0,0,0,0,False
16577835,-805020,0,0,0,0,0,0,0,False
16577835,-804960,0,0,0,0,0,0,0,False
16577835,-804900,0,0,0,0,0,0,0,False
16577835,-804840,0,0,0,0,0,0,0,False
16577835,-804780,0,0,0,0,0,0,0,False
16577835,-804720,0,0,0,0,0,0,0,False
16577835,-804660,0,0,0,0,0,0,0,False
16577835,-804600,0,0,0,0,0,0,0,False
16577835,-804540,0,0,0,0,0,0,0,False
16577835,-804480,0,0,0,0,0,0,0,False
16577835,-804420,0,0,0,0,0,0,0,False
16577835,-804360,0,0,0,0,0,0,0,False
16577835,-804300,0,0,0,0,0,0,0,False
16577835,-804240,0,0,0,0,0,0,0,False
16577835,-804180,0,0,0,0,0,0,0,False
16577835,-804120,0,0,0,0,0,0,0,False
16577835,-804060,0,0,0,0,0,0,0,False
16577835,-804000,0,0,0,0,0,0,0,False
16577835,-803940,0,0,0,0,0,0,0,False
16577835,-803880,0,0,0,0,0,0,0,False
16577835,-803820,0,0,0,0,0,0,0,False
16577835,-803760,0,0,0,0,0,0,0,False
16577835,-803700,0,0,0,0,0,0,0,False
16577835,-803640,0,0,0,0,0,0,0,False
16577835,-803580,0,0,0,0,0,0,0,False
16577835,-803520,0,0,0,0,0,0,0,False
16577835,-803460,0,0,0,0,0,0,0,False
16577835,-803400,0,0,0,0,0,0,0,False
16577835,-803340,0,0,0,0,0,0,0,False
16577835,-803280,0,0,0,0,0,0,0,False
16577835,-803220,0,0,0,0,0,0,0,False
16577835,-803160,0,0,0,0,0,0,0,False
16577835,-803100,0,0,0,0,0,0,0,False
16577835,-803040,0,0,0,0,0,0,0,False
16577835,-802980,0,0,0,0,0,0,0,False
16577835,-802920,0,0,0,0,0,0,0,False
16577835,-802860,0,0,0,0,0,0,0,False
16577835,-802800,0,0,0,0,0,0,0,False
16577835,-802740,0,0,0,0,0,0,0,False
16577835,-802680,0,0,0,0,0,0,0,False
16577835,-802620,0,0,0,0,0,0,0,False
16577835,-802560,0,0,0,0,0,0,0,False
16577835,-802500,0,0,0,0,0,0,0,False
16577835,-802440,0,0,0,0,0,0,0,False
16577835,-802380,0,0,0,0,0,0,0,False
16577835,-802320,0,0,0,0,0,0,0,False
16577835,-802260,0,0,0,0,0,0,0,False
16577835,-802200,0,0,0,0,0,0,0,False
16577835,-802140,0,0,0,0,0,0,0,False
